json_path,sample_id,ball_count,sequence_length,collection_time,folder_name,relative_path
scratch/Ball_counting_CNN/ball_data_collection/3_balls/metadata/20250622_165137_690333_metadata.json,20250622_165137_690333,3,4,2025-06-22T16:52:13.773946,3_balls,3_balls/metadata/20250622_165137_690333_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/3_balls/metadata/20250622_152346_523307_metadata.json,20250622_152346_523307,3,4,2025-06-22T15:24:13.458521,3_balls,3_balls/metadata/20250622_152346_523307_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/3_balls/metadata/20250622_163515_701935_metadata.json,20250622_163515_701935,3,4,2025-06-22T16:35:47.319009,3_balls,3_balls/metadata/20250622_163515_701935_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/3_balls/metadata/20250622_141104_437296_metadata.json,20250622_141104_437296,3,4,2025-06-22T14:11:47.802393,3_balls,3_balls/metadata/20250622_141104_437296_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/3_balls/metadata/20250622_141404_475874_metadata.json,20250622_141404_475874,3,4,2025-06-22T14:14:58.361489,3_balls,3_balls/metadata/20250622_141404_475874_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/3_balls/metadata/20250622_164232_043502_metadata.json,20250622_164232_043502,3,4,2025-06-22T16:43:11.611017,3_balls,3_balls/metadata/20250622_164232_043502_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/3_balls/metadata/20250622_151233_139613_metadata.json,20250622_151233_139613,3,4,2025-06-22T15:13:14.963455,3_balls,3_balls/metadata/20250622_151233_139613_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/3_balls/metadata/20250622_165757_362646_metadata.json,20250622_165757_362646,3,4,2025-06-22T16:58:57.322867,3_balls,3_balls/metadata/20250622_165757_362646_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/3_balls/metadata/20250622_140924_468690_metadata.json,20250622_140924_468690,3,4,2025-06-22T14:09:59.544463,3_balls,3_balls/metadata/20250622_140924_468690_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/3_balls/metadata/20250622_162738_019602_metadata.json,20250622_162738_019602,3,4,2025-06-22T16:28:13.180664,3_balls,3_balls/metadata/20250622_162738_019602_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/3_balls/metadata/20250622_143412_899640_metadata.json,20250622_143412_899640,3,4,2025-06-22T14:34:45.614669,3_balls,3_balls/metadata/20250622_143412_899640_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/3_balls/metadata/20250622_144425_988388_metadata.json,20250622_144425_988388,3,4,2025-06-22T14:45:08.413534,3_balls,3_balls/metadata/20250622_144425_988388_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/3_balls/metadata/20250622_165553_898936_metadata.json,20250622_165553_898936,3,4,2025-06-22T16:56:30.297900,3_balls,3_balls/metadata/20250622_165553_898936_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/3_balls/metadata/20250622_164046_481463_metadata.json,20250622_164046_481463,3,4,2025-06-22T16:41:15.942833,3_balls,3_balls/metadata/20250622_164046_481463_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/3_balls/metadata/20250622_144109_737026_metadata.json,20250622_144109_737026,3,4,2025-06-22T14:41:53.027671,3_balls,3_balls/metadata/20250622_144109_737026_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/3_balls/metadata/20250622_163348_090988_metadata.json,20250622_163348_090988,3,4,2025-06-22T16:34:30.260733,3_balls,3_balls/metadata/20250622_163348_090988_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/3_balls/metadata/20250622_155004_099831_metadata.json,20250622_155004_099831,3,4,2025-06-22T15:50:30.713783,3_balls,3_balls/metadata/20250622_155004_099831_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/3_balls/metadata/20250622_161158_970038_metadata.json,20250622_161158_970038,3,4,2025-06-22T16:12:32.815610,3_balls,3_balls/metadata/20250622_161158_970038_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/3_balls/metadata/20250622_153453_551868_metadata.json,20250622_153453_551868,3,4,2025-06-22T15:35:42.634763,3_balls,3_balls/metadata/20250622_153453_551868_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/3_balls/metadata/20250622_141010_077054_metadata.json,20250622_141010_077054,3,4,2025-06-22T14:10:44.766514,3_balls,3_balls/metadata/20250622_141010_077054_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/3_balls/metadata/20250622_155755_675362_metadata.json,20250622_155755_675362,3,4,2025-06-22T15:58:39.244911,3_balls,3_balls/metadata/20250622_155755_675362_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/3_balls/metadata/20250622_154329_140098_metadata.json,20250622_154329_140098,3,4,2025-06-22T15:44:09.104720,3_balls,3_balls/metadata/20250622_154329_140098_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/3_balls/metadata/20250622_165422_427755_metadata.json,20250622_165422_427755,3,4,2025-06-22T16:54:48.018883,3_balls,3_balls/metadata/20250622_165422_427755_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/3_balls/metadata/20250622_152704_860231_metadata.json,20250622_152704_860231,3,4,2025-06-22T15:27:37.775566,3_balls,3_balls/metadata/20250622_152704_860231_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/3_balls/metadata/20250622_141313_588276_metadata.json,20250622_141313_588276,3,4,2025-06-22T14:13:39.960433,3_balls,3_balls/metadata/20250622_141313_588276_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/3_balls/metadata/20250622_152904_579513_metadata.json,20250622_152904_579513,3,4,2025-06-22T15:29:35.208502,3_balls,3_balls/metadata/20250622_152904_579513_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/3_balls/metadata/20250622_155049_372003_metadata.json,20250622_155049_372003,3,4,2025-06-22T15:51:51.441805,3_balls,3_balls/metadata/20250622_155049_372003_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/3_balls/metadata/20250622_142400_652874_metadata.json,20250622_142400_652874,3,4,2025-06-22T14:24:51.009623,3_balls,3_balls/metadata/20250622_142400_652874_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/3_balls/metadata/20250622_160749_707833_metadata.json,20250622_160749_707833,3,4,2025-06-22T16:08:27.014904,3_balls,3_balls/metadata/20250622_160749_707833_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/3_balls/metadata/20250622_141711_980015_metadata.json,20250622_141711_980015,3,4,2025-06-22T14:17:42.306582,3_balls,3_balls/metadata/20250622_141711_980015_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/3_balls/metadata/20250622_151505_731559_metadata.json,20250622_151505_731559,3,4,2025-06-22T15:15:51.051542,3_balls,3_balls/metadata/20250622_151505_731559_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/3_balls/metadata/20250622_154126_369289_metadata.json,20250622_154126_369289,3,4,2025-06-22T15:41:46.285781,3_balls,3_balls/metadata/20250622_154126_369289_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/3_balls/metadata/20250622_155644_371956_metadata.json,20250622_155644_371956,3,4,2025-06-22T15:57:20.112788,3_balls,3_balls/metadata/20250622_155644_371956_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/3_balls/metadata/20250622_141804_748641_metadata.json,20250622_141804_748641,3,4,2025-06-22T14:18:38.422604,3_balls,3_balls/metadata/20250622_141804_748641_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/3_balls/metadata/20250622_165325_842687_metadata.json,20250622_165325_842687,3,4,2025-06-22T16:54:04.476999,3_balls,3_balls/metadata/20250622_165325_842687_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/3_balls/metadata/20250622_143148_563401_metadata.json,20250622_143148_563401,3,4,2025-06-22T14:32:29.672740,3_balls,3_balls/metadata/20250622_143148_563401_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/3_balls/metadata/20250622_141857_292516_metadata.json,20250622_141857_292516,3,4,2025-06-22T14:19:32.363627,3_balls,3_balls/metadata/20250622_141857_292516_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/3_balls/metadata/20250622_160855_076143_metadata.json,20250622_160855_076143,3,4,2025-06-22T16:09:19.796578,3_balls,3_balls/metadata/20250622_160855_076143_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/3_balls/metadata/20250622_142708_884200_metadata.json,20250622_142708_884200,3,4,2025-06-22T14:27:48.389667,3_balls,3_balls/metadata/20250622_142708_884200_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/3_balls/metadata/20250622_152954_939792_metadata.json,20250622_152954_939792,3,4,2025-06-22T15:30:45.647648,3_balls,3_balls/metadata/20250622_152954_939792_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/4_balls/metadata/20250622_192057_275353_metadata.json,20250622_192057_275353,4,5,2025-06-22T19:21:48.949939,4_balls,4_balls/metadata/20250622_192057_275353_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/4_balls/metadata/20250622_192909_714966_metadata.json,20250622_192909_714966,4,5,2025-06-22T19:30:06.038156,4_balls,4_balls/metadata/20250622_192909_714966_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/4_balls/metadata/20250622_190742_442663_metadata.json,20250622_190742_442663,4,5,2025-06-22T19:08:18.878990,4_balls,4_balls/metadata/20250622_190742_442663_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/4_balls/metadata/20250622_190146_586992_metadata.json,20250622_190146_586992,4,5,2025-06-22T19:02:37.242897,4_balls,4_balls/metadata/20250622_190146_586992_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/4_balls/metadata/20250622_175216_099693_metadata.json,20250622_175216_099693,4,5,2025-06-22T17:52:51.446065,4_balls,4_balls/metadata/20250622_175216_099693_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/4_balls/metadata/20250622_171144_490245_metadata.json,20250622_171144_490245,4,5,2025-06-22T17:12:33.021881,4_balls,4_balls/metadata/20250622_171144_490245_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/4_balls/metadata/20250622_183601_930866_metadata.json,20250622_183601_930866,4,5,2025-06-22T18:36:47.466501,4_balls,4_balls/metadata/20250622_183601_930866_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/4_balls/metadata/20250622_191534_507325_metadata.json,20250622_191534_507325,4,5,2025-06-22T19:16:23.776798,4_balls,4_balls/metadata/20250622_191534_507325_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/4_balls/metadata/20250622_174653_482393_metadata.json,20250622_174653_482393,4,5,2025-06-22T17:47:33.402017,4_balls,4_balls/metadata/20250622_174653_482393_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/4_balls/metadata/20250622_184117_835179_metadata.json,20250622_184117_835179,4,5,2025-06-22T18:42:22.388582,4_balls,4_balls/metadata/20250622_184117_835179_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/4_balls/metadata/20250622_185708_084103_metadata.json,20250622_185708_084103,4,5,2025-06-22T18:57:52.637882,4_balls,4_balls/metadata/20250622_185708_084103_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/4_balls/metadata/20250622_192803_979215_metadata.json,20250622_192803_979215,4,5,2025-06-22T19:28:52.168077,4_balls,4_balls/metadata/20250622_192803_979215_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/4_balls/metadata/20250622_185411_122776_metadata.json,20250622_185411_122776,4,5,2025-06-22T18:54:59.387871,4_balls,4_balls/metadata/20250622_185411_122776_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/4_balls/metadata/20250622_191323_097298_metadata.json,20250622_191323_097298,4,5,2025-06-22T19:14:22.055940,4_balls,4_balls/metadata/20250622_191323_097298_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/4_balls/metadata/20250622_174148_415580_metadata.json,20250622_174148_415580,4,5,2025-06-22T17:42:40.039976,4_balls,4_balls/metadata/20250622_174148_415580_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/4_balls/metadata/20250622_190625_972734_metadata.json,20250622_190625_972734,4,5,2025-06-22T19:07:31.429832,4_balls,4_balls/metadata/20250622_190625_972734_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/4_balls/metadata/20250622_170808_752622_metadata.json,20250622_170808_752622,4,5,2025-06-22T17:08:47.710921,4_balls,4_balls/metadata/20250622_170808_752622_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/4_balls/metadata/20250622_175023_786961_metadata.json,20250622_175023_786961,4,5,2025-06-22T17:51:15.488040,4_balls,4_balls/metadata/20250622_175023_786961_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/4_balls/metadata/20250622_172909_332134_metadata.json,20250622_172909_332134,4,5,2025-06-22T17:30:06.212870,4_balls,4_balls/metadata/20250622_172909_332134_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/4_balls/metadata/20250622_171024_580271_metadata.json,20250622_171024_580271,4,5,2025-06-22T17:10:53.081943,4_balls,4_balls/metadata/20250622_171024_580271_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/4_balls/metadata/20250622_184827_611198_metadata.json,20250622_184827_611198,4,5,2025-06-22T18:49:12.733621,4_balls,4_balls/metadata/20250622_184827_611198_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/4_balls/metadata/20250622_185233_354551_metadata.json,20250622_185233_354551,4,5,2025-06-22T18:53:16.842811,4_balls,4_balls/metadata/20250622_185233_354551_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/4_balls/metadata/20250622_175757_442729_metadata.json,20250622_175757_442729,4,5,2025-06-22T17:58:46.241086,4_balls,4_balls/metadata/20250622_175757_442729_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/4_balls/metadata/20250622_192647_144710_metadata.json,20250622_192647_144710,4,5,2025-06-22T19:27:16.154132,4_balls,4_balls/metadata/20250622_192647_144710_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/4_balls/metadata/20250622_185547_116792_metadata.json,20250622_185547_116792,4,5,2025-06-22T18:56:36.901799,4_balls,4_balls/metadata/20250622_185547_116792_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/4_balls/metadata/20250622_172753_643874_metadata.json,20250622_172753_643874,4,5,2025-06-22T17:28:37.106916,4_balls,4_balls/metadata/20250622_172753_643874_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/4_balls/metadata/20250622_171426_123947_metadata.json,20250622_171426_123947,4,5,2025-06-22T17:15:20.268990,4_balls,4_balls/metadata/20250622_171426_123947_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/4_balls/metadata/20250622_183858_211541_metadata.json,20250622_183858_211541,4,5,2025-06-22T18:39:51.266752,4_balls,4_balls/metadata/20250622_183858_211541_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/4_balls/metadata/20250622_173058_561354_metadata.json,20250622_173058_561354,4,5,2025-06-22T17:31:44.628022,4_balls,4_balls/metadata/20250622_173058_561354_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/4_balls/metadata/20250622_180501_854044_metadata.json,20250622_180501_854044,4,5,2025-06-22T18:05:50.041200,4_balls,4_balls/metadata/20250622_180501_854044_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/4_balls/metadata/20250622_174018_075541_metadata.json,20250622_174018_075541,4,5,2025-06-22T17:40:57.374885,4_balls,4_balls/metadata/20250622_174018_075541_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/4_balls/metadata/20250622_190433_186906_metadata.json,20250622_190433_186906,4,5,2025-06-22T19:05:33.253833,4_balls,4_balls/metadata/20250622_190433_186906_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/4_balls/metadata/20250622_185818_147884_metadata.json,20250622_185818_147884,4,5,2025-06-22T18:59:00.644999,4_balls,4_balls/metadata/20250622_185818_147884_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/4_balls/metadata/20250622_171720_367731_metadata.json,20250622_171720_367731,4,5,2025-06-22T17:18:09.754819,4_balls,4_balls/metadata/20250622_171720_367731_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/4_balls/metadata/20250622_174922_843405_metadata.json,20250622_174922_843405,4,5,2025-06-22T17:50:03.505107,4_balls,4_balls/metadata/20250622_174922_843405_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/4_balls/metadata/20250622_191838_811521_metadata.json,20250622_191838_811521,4,5,2025-06-22T19:19:25.855122,4_balls,4_balls/metadata/20250622_191838_811521_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/4_balls/metadata/20250622_193559_109085_metadata.json,20250622_193559_109085,4,5,2025-06-22T19:36:48.539078,4_balls,4_balls/metadata/20250622_193559_109085_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/4_balls/metadata/20250622_191437_586977_metadata.json,20250622_191437_586977,4,5,2025-06-22T19:15:21.997800,4_balls,4_balls/metadata/20250622_191437_586977_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/4_balls/metadata/20250622_191701_627609_metadata.json,20250622_191701_627609,4,5,2025-06-22T19:18:19.366878,4_balls,4_balls/metadata/20250622_191701_627609_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/4_balls/metadata/20250622_182746_745732_metadata.json,20250622_182746_745732,4,5,2025-06-22T18:28:28.911340,4_balls,4_balls/metadata/20250622_182746_745732_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/5_balls/metadata/20250623_200028_457566_metadata.json,20250623_200028_457566,5,6,2025-06-23T20:01:38.933521,5_balls,5_balls/metadata/20250623_200028_457566_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/5_balls/metadata/20250624_104126_285410_metadata.json,20250624_104126_285410,5,6,2025-06-24T10:42:37.134257,5_balls,5_balls/metadata/20250624_104126_285410_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/5_balls/metadata/20250623_183942_578266_metadata.json,20250623_183942_578266,5,6,2025-06-23T18:41:03.716335,5_balls,5_balls/metadata/20250623_183942_578266_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/5_balls/metadata/20250623_184338_697877_metadata.json,20250623_184338_697877,5,6,2025-06-23T18:44:43.313230,5_balls,5_balls/metadata/20250623_184338_697877_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/5_balls/metadata/20250623_195828_202934_metadata.json,20250623_195828_202934,5,6,2025-06-23T19:59:32.312610,5_balls,5_balls/metadata/20250623_195828_202934_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/5_balls/metadata/20250624_102047_283342_metadata.json,20250624_102047_283342,5,6,2025-06-24T10:21:33.657469,5_balls,5_balls/metadata/20250624_102047_283342_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/5_balls/metadata/20250623_200627_058841_metadata.json,20250623_200627_058841,5,6,2025-06-23T20:07:24.920249,5_balls,5_balls/metadata/20250623_200627_058841_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/5_balls/metadata/20250623_194525_115038_metadata.json,20250623_194525_115038,5,6,2025-06-23T19:46:21.464822,5_balls,5_balls/metadata/20250623_194525_115038_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/5_balls/metadata/20250623_191421_291363_metadata.json,20250623_191421_291363,5,6,2025-06-23T19:15:21.160749,5_balls,5_balls/metadata/20250623_191421_291363_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/5_balls/metadata/20250623_194237_185757_metadata.json,20250623_194237_185757,5,6,2025-06-23T19:43:34.769119,5_balls,5_balls/metadata/20250623_194237_185757_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/5_balls/metadata/20250624_101833_339726_metadata.json,20250624_101833_339726,5,6,2025-06-24T10:19:32.290459,5_balls,5_balls/metadata/20250624_101833_339726_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/5_balls/metadata/20250623_194948_250186_metadata.json,20250623_194948_250186,5,6,2025-06-23T19:51:02.678793,5_balls,5_balls/metadata/20250623_194948_250186_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/5_balls/metadata/20250623_192028_835162_metadata.json,20250623_192028_835162,5,6,2025-06-23T19:21:30.206526,5_balls,5_balls/metadata/20250623_192028_835162_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/5_balls/metadata/20250623_193438_720673_metadata.json,20250623_193438_720673,5,6,2025-06-23T19:35:34.322206,5_balls,5_balls/metadata/20250623_193438_720673_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/5_balls/metadata/20250623_183430_535883_metadata.json,20250623_183430_535883,5,6,2025-06-23T18:35:28.652533,5_balls,5_balls/metadata/20250623_183430_535883_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/5_balls/metadata/20250623_190933_010361_metadata.json,20250623_190933_010361,5,6,2025-06-23T19:10:36.527804,5_balls,5_balls/metadata/20250623_190933_010361_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/5_balls/metadata/20250623_201427_154285_metadata.json,20250623_201427_154285,5,6,2025-06-23T20:15:58.581961,5_balls,5_balls/metadata/20250623_201427_154285_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/5_balls/metadata/20250623_201212_704630_metadata.json,20250623_201212_704630,5,6,2025-06-23T20:13:37.191029,5_balls,5_balls/metadata/20250623_201212_704630_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/5_balls/metadata/20250623_195427_136662_metadata.json,20250623_195427_136662,5,6,2025-06-23T19:55:24.675653,5_balls,5_balls/metadata/20250623_195427_136662_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/5_balls/metadata/20250623_201631_402665_metadata.json,20250623_201631_402665,5,6,2025-06-23T20:17:40.928832,5_balls,5_balls/metadata/20250623_201631_402665_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/5_balls/metadata/20250623_201756_923229_metadata.json,20250623_201756_923229,5,6,2025-06-23T20:18:57.878715,5_balls,5_balls/metadata/20250623_201756_923229_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/5_balls/metadata/20250623_191712_083182_metadata.json,20250623_191712_083182,5,6,2025-06-23T19:18:26.790547,5_balls,5_balls/metadata/20250623_191712_083182_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/5_balls/metadata/20250623_184924_483535_metadata.json,20250623_184924_483535,5,6,2025-06-23T18:50:18.390141,5_balls,5_balls/metadata/20250623_184924_483535_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/5_balls/metadata/20250624_102801_654283_metadata.json,20250624_102801_654283,5,6,2025-06-24T10:29:24.076545,5_balls,5_balls/metadata/20250624_102801_654283_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/5_balls/metadata/20250623_195212_674367_metadata.json,20250623_195212_674367,5,6,2025-06-23T19:53:25.267586,5_balls,5_balls/metadata/20250623_195212_674367_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/5_balls/metadata/20250623_192957_531789_metadata.json,20250623_192957_531789,5,6,2025-06-23T19:31:00.662386,5_balls,5_balls/metadata/20250623_192957_531789_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/5_balls/metadata/20250623_185652_874188_metadata.json,20250623_185652_874188,5,6,2025-06-23T18:57:43.301826,5_balls,5_balls/metadata/20250623_185652_874188_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/5_balls/metadata/20250623_183715_955085_metadata.json,20250623_183715_955085,5,6,2025-06-23T18:38:09.332426,5_balls,5_balls/metadata/20250623_183715_955085_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/5_balls/metadata/20250623_183830_243454_metadata.json,20250623_183830_243454,5,6,2025-06-23T18:39:21.907478,5_balls,5_balls/metadata/20250623_183830_243454_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/5_balls/metadata/20250623_191105_146866_metadata.json,20250623_191105_146866,5,6,2025-06-23T19:12:07.699728,5_balls,5_balls/metadata/20250623_191105_146866_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/5_balls/metadata/20250624_103111_150622_metadata.json,20250624_103111_150622,5,6,2025-06-24T10:32:19.677349,5_balls,5_balls/metadata/20250624_103111_150622_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/5_balls/metadata/20250623_183543_931681_metadata.json,20250623_183543_931681,5,6,2025-06-23T18:36:43.798530,5_balls,5_balls/metadata/20250623_183543_931681_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/6_balls/metadata/20250624_135009_816234_metadata.json,20250624_135009_816234,6,7,2025-06-24T13:51:28.537996,6_balls,6_balls/metadata/20250624_135009_816234_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/6_balls/metadata/20250624_134831_728420_metadata.json,20250624_134831_728420,6,7,2025-06-24T13:49:41.689017,6_balls,6_balls/metadata/20250624_134831_728420_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/6_balls/metadata/20250624_110624_157557_metadata.json,20250624_110624_157557,6,7,2025-06-24T11:08:02.903485,6_balls,6_balls/metadata/20250624_110624_157557_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/6_balls/metadata/20250624_133825_007739_metadata.json,20250624_133825_007739,6,7,2025-06-24T13:39:36.924756,6_balls,6_balls/metadata/20250624_133825_007739_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/6_balls/metadata/20250624_111928_364548_metadata.json,20250624_111928_364548,6,7,2025-06-24T11:20:36.841171,6_balls,6_balls/metadata/20250624_111928_364548_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/6_balls/metadata/20250624_140827_655956_metadata.json,20250624_140827_655956,6,7,2025-06-24T14:09:42.673416,6_balls,6_balls/metadata/20250624_140827_655956_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/6_balls/metadata/20250624_133322_736298_metadata.json,20250624_133322_736298,6,7,2025-06-24T13:34:57.772911,6_balls,6_balls/metadata/20250624_133322_736298_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/6_balls/metadata/20250624_134648_063539_metadata.json,20250624_134648_063539,6,7,2025-06-24T13:47:57.868188,6_balls,6_balls/metadata/20250624_134648_063539_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/6_balls/metadata/20250624_131549_217813_metadata.json,20250624_131549_217813,6,7,2025-06-24T13:16:58.230681,6_balls,6_balls/metadata/20250624_131549_217813_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/6_balls/metadata/20250624_143618_623451_metadata.json,20250624_143618_623451,6,7,2025-06-24T14:37:20.569512,6_balls,6_balls/metadata/20250624_143618_623451_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/6_balls/metadata/20250624_141109_781923_metadata.json,20250624_141109_781923,6,7,2025-06-24T14:12:14.530281,6_balls,6_balls/metadata/20250624_141109_781923_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/6_balls/metadata/20250624_111258_133731_metadata.json,20250624_111258_133731,6,7,2025-06-24T11:14:07.777155,6_balls,6_balls/metadata/20250624_111258_133731_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/6_balls/metadata/20250624_144148_158616_metadata.json,20250624_144148_158616,6,7,2025-06-24T14:43:10.991553,6_balls,6_balls/metadata/20250624_144148_158616_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/6_balls/metadata/20250624_112743_964679_metadata.json,20250624_112743_964679,6,7,2025-06-24T11:28:50.931101,6_balls,6_balls/metadata/20250624_112743_964679_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/6_balls/metadata/20250624_133126_989901_metadata.json,20250624_133126_989901,6,7,2025-06-24T13:33:00.146166,6_balls,6_balls/metadata/20250624_133126_989901_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/6_balls/metadata/20250624_112113_324763_metadata.json,20250624_112113_324763,6,7,2025-06-24T11:22:24.053194,6_balls,6_balls/metadata/20250624_112113_324763_metadata.json
scratch/Ball_counting_CNN/ball_data_collection/6_balls/metadata/20250624_112503_741018_metadata.json,20250624_112503_741018,6,7,2025-06-24T11:26:45.302172,6_balls,6_balls/metadata/20250624_112503_741018_metadata.json
